id_shop,title,stars,id_user,text
CS001,Historia Coffee & Eatery,5,U1836,best cafe in garut
CS001,Historia Coffee & Eatery,5,U1837,"Best Cafe Ever Everything's good, the foods, atmosphere, and also the waiters."
CS001,Historia Coffee & Eatery,5,U1838,best bgtttt
CS001,Historia Coffee & Eatery,5,U1839,"best bgt pelayanannya, rekomended‼️"
CS001,Historia Coffee & Eatery,5,U1840,Best
CS001,Historia Coffee & Eatery,5,U1841,"besstt...
paling top semua area nya smoking area mantap ni
gelato nya juga enak gua coba yang tiramisu
nasigoreng mantap, v60 Japanese biasa aja dan kopi susu nya agak kebanyakan susu
tpi overall enak bngt buat nongkrong"
CS001,Historia Coffee & Eatery,5,U1842,Bersih tempatnya.makanan nya enak enak minuman nya juga enak enak..rekomend deh pokonya...harga nya terjangkau.pelayanan nya juga sangat luar biasa.ramah ramah.
CS001,Historia Coffee & Eatery,5,U1843,"beneran deh tempat nya nyaman bgt, makanan nya soo yummy!! cocok banget buat nongki with teman teman ataupun bareng pacar"
CS001,Historia Coffee & Eatery,5,U1844,"Bener2 semanis itu tempatnya, pertama kali masuk bener2 disajikan dengan spot foto yang aestetik, makannya enak, pelayannya ramah2, Sejauh ini digarut ini teraestetik, wajib coba seh.."
CS001,Historia Coffee & Eatery,5,U1845,"Beberapa kali ke sini, selalu coba makanannya yang berbeda dan selalu cocok.. Matcha Cheesecake selalu jadi andalan.. Harganya termasuk ramah di dompet, makanannya worth buying, ambience-nya nyaman dan semua spot-nya Instagramable.."
CS001,Historia Coffee & Eatery,3,U1846,"Beberapa hal yang  harus diperhatikan terutama waktu penyajian. Karena saya menunggu lama sampai harus ditanya berkali-kali kapan orderannya keluar.

beberapa menu yg saya order

- Matcha cheesecake: enak, gak bikin eneg

- Sweet berry: tidak ada masalah

- Sharing pletter : Too oily dan nyangkut ditenggorokan, minyaknya seperti sudah dipakai berulang karena warna makanannya menjadi kurang appetizing. Komposisinya jg tidak sesuai

- Nasi dabu2: komposisi antara nasi dengan ayamnya harus diperhatikan kembali, karena porsi ayam terlalu sedikit dengan ukuran nasi yg disajikan.

Untuk ambiance, cukup nyaman tapi panaaas dan tidak ada smoking room. Mungkin bisa menjadi pertimbangan kedepannya. Karena tidak semua customer bisa dengan asap rokok."
CS001,Historia Coffee & Eatery,5,U1847,"Baru pertama x dtang rekomded lah tmpat nya nyman buat nongkrong, finnaly makanan menurut aq enak smua, mungkin klo minuman basic nya lbh d tngkatkn lgi biar berasa buah aslinya gtu. Selebihnya ok lah, pasti dtang lgi"
CS001,Historia Coffee & Eatery,5,U1848,"baru pertama kali kesini sesuai ekspektasi banget tempatnya, makanannya enak"
CS001,Historia Coffee & Eatery,5,U1849,"Baru kali ini nemu caffe digarut yang enakeun banget cozy &instagramable banget apalagi pelayanannya baik banget semua karyawannya
Terus makannya enak banget terus worth it juga
Keren banget masya allah caffe se aesthetic gini digarut cuma satusatunya di historia caffe"
CS001,Historia Coffee & Eatery,5,U1850,Baristanya cantik
CS001,Historia Coffee & Eatery,5,U1851,Baristaaaa nyaa muantappp bnget kak
CS001,Historia Coffee & Eatery,5,U1852,"Barista, staff, waiters nya ramah semua. Helpfull bgt. Soal service nya juga bagus banget. Makanan dan minuman worth it bgt, apalagi kalangan mahasiswa."
CS001,Historia Coffee & Eatery,5,U1853,Barista sama waiters nya ramah enak pelayanan juga good banget
CS001,Historia Coffee & Eatery,5,U1854,"Barista nya keren, waiters nya ramah pokonya dabesttt"
CS001,Historia Coffee & Eatery,5,U1855,"barista nya keren n humble banget
ice cream, americano nya enak banget rekomendasi bngt buat malam mingguan disini ditemenin live music"
CS001,Historia Coffee & Eatery,5,U1856,"barista nya cantik, sama kasir nya juga cantik."
CS001,Historia Coffee & Eatery,5,U1857,Barista Nya Asik. “JojoTaro”
CS001,Historia Coffee & Eatery,5,U1858,"barista dan waiters ramah, pelayanan good. tempatnya bagus buat foto"".
kamar mandinya juga bersih lucu ada miror selfie .."
CS001,Historia Coffee & Eatery,5,U1859,Barista cewek nya lucu
CS001,Historia Coffee & Eatery,5,U1860,"Bali ❌
Garut ✅

Makanan enak, tempat enak, worth it deh"
CS001,Historia Coffee & Eatery,5,U1861,Balad urg ieu mah jotarrr
CS001,Historia Coffee & Eatery,5,U1862,"Bakal terus balik lagi kesini sih, mantap semua makanannya"
CS001,Historia Coffee & Eatery,5,U1863,Baik dân nyaman buat nenangin
CS001,Historia Coffee & Eatery,5,U1864,Baik banget pelayan nyaaa semuaa
CS001,Historia Coffee & Eatery,5,U1865,baik
CS001,Historia Coffee & Eatery,5,U1866,Baik
CS001,Historia Coffee & Eatery,5,U1867,bagussss
CS001,Historia Coffee & Eatery,5,U1868,"Bagusss, nyaman ,coffe nya enak"
CS001,Historia Coffee & Eatery,5,U1869,Bagusss tempatnya makannnya juga enakkk bgttt
CS001,Historia Coffee & Eatery,5,U1870,Bagusss
CS001,Historia Coffee & Eatery,5,U1871,Bagusss
CS001,Historia Coffee & Eatery,5,U1872,Baguss tempatnya aesthic
CS001,Historia Coffee & Eatery,5,U1873,baguss bgt guys tempat nya recomended
CS001,Historia Coffee & Eatery,5,U1874,Baguss
CS001,Historia Coffee & Eatery,5,U1875,baguss
CS001,Historia Coffee & Eatery,5,U1876,"Bagus tempatnya,,ademm,enak buat nongki sama ayang wkwkw"
CS001,Historia Coffee & Eatery,5,U1877,"Bagus tempatnya, minumannya enak apalagi matcha nya"
CS001,Historia Coffee & Eatery,5,U1878,Bagus tempatnya nyaman makanan its ok pokok nya thebest deh ✨ ramah ramah ya karyawannya
CS001,Historia Coffee & Eatery,5,U1879,"Bagus tempatnya estetik makanannya enak, ambiencenya oke, cozyyy, enak buat jadi working space dan ngeworkshop kreatif disiniii, the bestt!"
CS001,Historia Coffee & Eatery,5,U1880,Bagus tempatnya
CS001,Historia Coffee & Eatery,5,U1881,bagus tempatnya
CS001,Historia Coffee & Eatery,5,U1882,"Bagus tempat nya estetik, nyaman"
CS001,Historia Coffee & Eatery,5,U1883,"bagus tempat nya buat makanan nya aku pesen mie kepedesan anjir lagi panas dalem,btw temen aku farid hikam dan sodara aku riska suka enak dan tempat nya juga bagus enak buat nongkrong"
CS001,Historia Coffee & Eatery,5,U1884,"Bagus tempat ny,makanan ny lumayan enak"
CS001,Historia Coffee & Eatery,5,U1885,bagus nyaman rame harga terjangkau
CS001,Historia Coffee & Eatery,5,U1886,bagus nyaman
CS001,Historia Coffee & Eatery,5,U1887,bagus minimalis aesthetic
CS001,Historia Coffee & Eatery,5,U1888,Bagus menarik
CS001,Historia Coffee & Eatery,5,U1889,Bagus buat foto2
CS001,Historia Coffee & Eatery,5,U1890,Bagus bgtttt
CS001,Historia Coffee & Eatery,5,U1891,bagus bgt seru cafenya apalagi service nya ramah ramah baik juga seru pokoknya recommended apalagi makanan minumannya murah dan enak bangettt!!!!
CS001,Historia Coffee & Eatery,5,U1892,"bagus bgt interior tempatnya enakk, makanan bervariasi"
CS001,Historia Coffee & Eatery,5,U1893,Bagus bgt
CS001,Historia Coffee & Eatery,5,U1894,bagus bangettttt
CS001,Historia Coffee & Eatery,5,U1895,Bagus bangettt tempatnyaa
CS001,Historia Coffee & Eatery,5,U1896,"Bagus bangett, cozy dan super nyamann, makanannya enakk enakkk"
CS001,Historia Coffee & Eatery,5,U1897,Bagus bangett tempatnya
CS001,Historia Coffee & Eatery,5,U1898,"bagus banget tempatnya, makanan sm minumannya jg enak enak pliss rekomen bgt pokonya"
CS001,Historia Coffee & Eatery,5,U1899,"bagus banget tempatnya pw enak buat nugas apalagi sama pacar,harga murah makanan enak"
CS001,Historia Coffee & Eatery,5,U1900,Bagus banget tempatnya kopinya enak nyaman banget
CS001,Historia Coffee & Eatery,5,U1901,bagus banget tempatnya enak makanan nya juga pda enak enak
CS001,Historia Coffee & Eatery,5,U1902,Bagus banget tempatnya enak dan nyaman
CS001,Historia Coffee & Eatery,5,U1903,Bagus
CS001,Historia Coffee & Eatery,5,U1904,bagus
CS001,Historia Coffee & Eatery,5,U1905,bagus
CS001,Historia Coffee & Eatery,5,U1906,Bagus
CS001,Historia Coffee & Eatery,5,U1907,bagus
CS001,Historia Coffee & Eatery,5,U1908,Bagus
CS001,Historia Coffee & Eatery,5,U1909,Bagi teman teman seperjuangan pokonamah ccok pisan di didieu...enakeunn
CS001,Historia Coffee & Eatery,5,U1910,"asik banget , lotus nya enak buatan rio:)"
CS001,Historia Coffee & Eatery,5,U1911,"armospherenya enak banget utk brunch, waffle enak ngga terlalu manis, cocok buat lidah ibu-ibu."
CS001,Historia Coffee & Eatery,1,U1912,angker + lama nganter makanan nyah
CS001,Historia Coffee & Eatery,5,U1913,Anda puas kami lemas best seller water heater
CS001,Historia Coffee & Eatery,5,U1914,ambience tempat enak banget! makanan2 dan minuman enak banget semua!! ga ada yang gagal ✨ sukses terus historia ❤️
CS001,Historia Coffee & Eatery,5,U1915,"Ambience nya nyaman, cocok buat wfc, nongki sama temen temen, menu nya enak enak apalagi pasta pesto"
CS001,Historia Coffee & Eatery,5,U1916,"Ambience nya enak, porsi makanannya besar dan enak"
CS001,Historia Coffee & Eatery,5,U1917,"Ambience nya enak banget, service nya juga excellent service, nyobain es kopi menAwan series yang rayu manisnya rasaya enak banget worth to try"
CS001,Historia Coffee & Eatery,5,U1918,"ambience nya baguss, the food and drinks nya enak2 nice"
CS001,Historia Coffee & Eatery,5,U1919,Ambience & menunya enak bgt
CS001,Historia Coffee & Eatery,5,U1920,Ambiance nya enak bangetttt ✨
CS001,Historia Coffee & Eatery,5,U1921,All in oke
CS001,Historia Coffee & Eatery,5,U1922,All good!!✨
CS001,Historia Coffee & Eatery,5,U1923,All good
CS001,Historia Coffee & Eatery,5,U1924,Aku suka sama lotus frappe nya ditambah suasana yang nyaman sekali.
CS001,Historia Coffee & Eatery,5,U1925,AKU KESINI PAS ADA LIVE MUSICNYA IHHHHH COZY PARAH TEMPATTT PW MAGER PULAANGG HAHAHHAA
CS001,Historia Coffee & Eatery,5,U1926,"akhirnya bisa nyoba juga nongkrong dan makan di historia, setelah sekian kali reservasi selalu penuh, mimin nya gercep, baik hati, pelayanannya luar biasa ramah banget, penyajian makanannya aesthetic dan cepet banget datengnya, buat minumannya 100/10 nyoba kopsus, mazagran sama sunkist berry mantap semua ❣️ makanannya 8/10 soalnya tadi nyoba ""nasi goreng sapi"" nasinya kurang pulen, ""nasi sapi manis gurih""nya mantap  cuma sapinya kurang empuk, mudah mudahan bisa jadi masukkan ya  buat garlic prawn pasta nya enaak, dessertnya 1000/10 nyoba matcha cream cheese enak bangeet ga giung sama sekali, sukses selalu buat historia ✨✨✨"
CS001,Historia Coffee & Eatery,5,U1927,"aesthetic tempatnyaa, makanan nya juga enakk. cocok buat kalian yang mau sekedar nongkrong, nge date, nugas bahkan qtime sama temen & keluarga kalian☝"
CS001,Historia Coffee & Eatery,5,U1928,"Aesthetic tempat nya enak makananya dan ramah pelayanan nya
From garut supermoto"
CS001,Historia Coffee & Eatery,5,U1929,Aesthetic suka bgt✨
CS001,Historia Coffee & Eatery,5,U1930,aesthetic bgttt
CS001,Historia Coffee & Eatery,5,U1931,"Aesthetic banget tempatnya, minumannya juga gemes bangettt♡"
CS001,Historia Coffee & Eatery,5,U1932,"aestetik , barista nya ramah smuaa"
CS001,Historia Coffee & Eatery,5,U1933,Aestetic food✨✨
CS001,Historia Coffee & Eatery,5,U1934,adem bnget kalo deep talk disini
CS001,Historia Coffee & Eatery,5,U1935,adem .makanan nya enak
CS001,Historia Coffee & Eatery,5,U1936,"Ada Tasya disini, jadi bagus."
CS001,Historia Coffee & Eatery,5,U1937,"Aa yang jadi pelayannya ganteng banget, inimah perlu balik lagi terus"
CS001,Historia Coffee & Eatery,5,U1938,A quiet and comfortable place to drink coffee!!
CS001,Historia Coffee & Eatery,3,U1939,"A comfortable place, food that is quite cheap and quite good. There are dining areas in the indoor and outdoor areas. Toilet facilities and parking are quite available. Unfortunately, many smokers smoke in the dining area. So for family meals, it seems uncomfortable, let alone bringing children. For bookers, don't expect to get food quickly, especially if it's a holiday. We have to wait between 30-60 minutes for the food to gradually come."
CS001,Historia Coffee & Eatery,5,U1940,"2x kesini, menu yg saya pesan rata2 enak dan porsinya sih yg ga nyangka, banyak banget, tempatnya juga enak"
CS001,Historia Coffee & Eatery,5,U1941,10/10 recommended!!
CS001,Historia Coffee & Eatery,1,U1942,"1. udh beli makan banyak, pas nanya wifi trouble katanya. posisi gw mau nugas
2. ⁠ga bisa bayar qris karna trouble jg
3. ⁠PANAS BANGET
4. ⁠BERISIK BGT YG FOTO2 DIATAS KEK PASAR
5. Pas dateng mejanya kotor"
CS001,Historia Coffee & Eatery,1,U1943,"1 juli 2023 jam 16.00, kecewa bgt tampilan es kopi nya kaya santan pecah, minum kopi jd ribet sama serbuk ga tau susu atau krimer. Parah."
CS001,Historia Coffee & Eatery,5,U1944,✨✨✨✨✨
CS001,Historia Coffee & Eatery,5,U1945,✨✨✨
CS001,Historia Coffee & Eatery,5,U1946,“makanannya enak dan tempatnyaa juga nyaman buat ngechill”
CS001,Historia Coffee & Eatery,5,U1947,"#jojotaro
Well"
CS001,Historia Coffee & Eatery,5,U1948,"Sama2 kak silvi, moment bahagia mesti kami support ❤️ suka bgt sajian sama pelayanan historia, bisa req tulisan di waffle ice cream nya yg enakk bgtt<3"
CS001,Historia Coffee & Eatery,5,U1949,
CS001,Historia Coffee & Eatery,5,U1950,
CS001,Historia Coffee & Eatery,5,U1951,
CS001,Historia Coffee & Eatery,5,U1952,
CS001,Historia Coffee & Eatery,5,U1953,
CS001,Historia Coffee & Eatery,5,U1954,
CS001,Historia Coffee & Eatery,5,U1955,
CS001,Historia Coffee & Eatery,5,U1956,
CS001,Historia Coffee & Eatery,5,U1957,
CS001,Historia Coffee & Eatery,5,U1958,
CS001,Historia Coffee & Eatery,5,U1959,
CS001,Historia Coffee & Eatery,5,U1960,
CS001,Historia Coffee & Eatery,5,U1961,
CS001,Historia Coffee & Eatery,5,U1962,
CS001,Historia Coffee & Eatery,5,U1963,
CS001,Historia Coffee & Eatery,5,U1964,
CS001,Historia Coffee & Eatery,5,U1965,
CS001,Historia Coffee & Eatery,5,U1966,
CS001,Historia Coffee & Eatery,5,U1967,
CS001,Historia Coffee & Eatery,5,U1968,
CS001,Historia Coffee & Eatery,5,U1969,
CS001,Historia Coffee & Eatery,5,U1970,
CS001,Historia Coffee & Eatery,5,U1971,
CS001,Historia Coffee & Eatery,5,U1972,
CS001,Historia Coffee & Eatery,5,U1973,
CS001,Historia Coffee & Eatery,5,U1974,
CS001,Historia Coffee & Eatery,5,U1975,
CS001,Historia Coffee & Eatery,5,U1976,
CS001,Historia Coffee & Eatery,5,U1977,
CS001,Historia Coffee & Eatery,5,U1978,
CS001,Historia Coffee & Eatery,5,U1979,
CS001,Historia Coffee & Eatery,5,U1980,
CS001,Historia Coffee & Eatery,5,U1981,
CS001,Historia Coffee & Eatery,5,U1982,
CS001,Historia Coffee & Eatery,5,U1983,
CS001,Historia Coffee & Eatery,5,U1984,
CS001,Historia Coffee & Eatery,5,U1985,
CS001,Historia Coffee & Eatery,5,U1986,
CS001,Historia Coffee & Eatery,5,U1987,
CS001,Historia Coffee & Eatery,5,U1988,
CS001,Historia Coffee & Eatery,5,U1989,
CS001,Historia Coffee & Eatery,5,U1990,
CS001,Historia Coffee & Eatery,4,U1991,
CS001,Historia Coffee & Eatery,5,U1992,
CS001,Historia Coffee & Eatery,5,U1993,
CS001,Historia Coffee & Eatery,5,U1994,
CS001,Historia Coffee & Eatery,5,U1995,
CS001,Historia Coffee & Eatery,5,U1996,
CS001,Historia Coffee & Eatery,5,U1997,
CS001,Historia Coffee & Eatery,5,U1998,
CS001,Historia Coffee & Eatery,5,U1999,
CS001,Historia Coffee & Eatery,5,U2000,
CS001,Historia Coffee & Eatery,5,U2001,
CS001,Historia Coffee & Eatery,5,U2002,
CS001,Historia Coffee & Eatery,5,U2003,
CS001,Historia Coffee & Eatery,5,U2004,
CS001,Historia Coffee & Eatery,5,U2005,
CS001,Historia Coffee & Eatery,5,U2006,
CS001,Historia Coffee & Eatery,5,U2007,
CS001,Historia Coffee & Eatery,5,U2008,
CS001,Historia Coffee & Eatery,5,U2009,
CS001,Historia Coffee & Eatery,5,U2010,
CS001,Historia Coffee & Eatery,5,U2011,
CS001,Historia Coffee & Eatery,5,U2012,
CS001,Historia Coffee & Eatery,5,U2013,
CS001,Historia Coffee & Eatery,5,U2014,
CS001,Historia Coffee & Eatery,5,U2015,
CS001,Historia Coffee & Eatery,5,U2016,
CS001,Historia Coffee & Eatery,5,U2017,
CS001,Historia Coffee & Eatery,5,U2018,
CS001,Historia Coffee & Eatery,5,U2019,
CS001,Historia Coffee & Eatery,5,U2020,
CS001,Historia Coffee & Eatery,5,U2021,
CS001,Historia Coffee & Eatery,5,U2022,
CS001,Historia Coffee & Eatery,5,U2023,
CS001,Historia Coffee & Eatery,5,U2024,
CS001,Historia Coffee & Eatery,5,U2025,
CS001,Historia Coffee & Eatery,5,U2026,
CS001,Historia Coffee & Eatery,5,U2027,
CS001,Historia Coffee & Eatery,1,U2028,
CS001,Historia Coffee & Eatery,5,U2029,
CS001,Historia Coffee & Eatery,5,U2030,
CS001,Historia Coffee & Eatery,5,U2031,
CS001,Historia Coffee & Eatery,5,U2032,
CS001,Historia Coffee & Eatery,5,U2033,
CS001,Historia Coffee & Eatery,5,U2034,
CS001,Historia Coffee & Eatery,5,U2035,
CS001,Historia Coffee & Eatery,5,U2036,
CS001,Historia Coffee & Eatery,5,U2037,
CS001,Historia Coffee & Eatery,5,U2038,
CS001,Historia Coffee & Eatery,5,U2039,
CS001,Historia Coffee & Eatery,5,U2040,
CS001,Historia Coffee & Eatery,5,U2041,
CS001,Historia Coffee & Eatery,5,U2042,
CS001,Historia Coffee & Eatery,5,U2043,
CS001,Historia Coffee & Eatery,5,U2044,
CS001,Historia Coffee & Eatery,5,U2045,
CS001,Historia Coffee & Eatery,5,U2046,
CS001,Historia Coffee & Eatery,5,U2047,
CS001,Historia Coffee & Eatery,5,U2048,
CS001,Historia Coffee & Eatery,5,U2049,
CS001,Historia Coffee & Eatery,5,U2050,
CS001,Historia Coffee & Eatery,5,U2051,
CS001,Historia Coffee & Eatery,5,U2052,
CS001,Historia Coffee & Eatery,5,U2053,
CS001,Historia Coffee & Eatery,5,U2054,
CS001,Historia Coffee & Eatery,5,U2055,
CS001,Historia Coffee & Eatery,5,U2056,
CS001,Historia Coffee & Eatery,5,U2057,
CS001,Historia Coffee & Eatery,5,U2058,
CS001,Historia Coffee & Eatery,5,U2059,
CS001,Historia Coffee & Eatery,1,U2060,
CS001,Historia Coffee & Eatery,5,U2061,
CS001,Historia Coffee & Eatery,5,U2062,
CS001,Historia Coffee & Eatery,5,U2063,
CS001,Historia Coffee & Eatery,5,U2064,
CS001,Historia Coffee & Eatery,5,U2065,
CS001,Historia Coffee & Eatery,5,U2066,
CS001,Historia Coffee & Eatery,5,U2067,
CS001,Historia Coffee & Eatery,5,U2068,
CS001,Historia Coffee & Eatery,5,U2069,
CS001,Historia Coffee & Eatery,5,U2070,
CS001,Historia Coffee & Eatery,5,U2071,
CS001,Historia Coffee & Eatery,5,U2072,
CS001,Historia Coffee & Eatery,5,U2073,
CS001,Historia Coffee & Eatery,5,U2074,
CS001,Historia Coffee & Eatery,3,U2075,
CS001,Historia Coffee & Eatery,5,U2076,
CS001,Historia Coffee & Eatery,5,U2077,
CS001,Historia Coffee & Eatery,5,U2078,
CS001,Historia Coffee & Eatery,5,U2079,
CS001,Historia Coffee & Eatery,5,U2080,
CS001,Historia Coffee & Eatery,5,U2081,
CS001,Historia Coffee & Eatery,5,U2082,
CS001,Historia Coffee & Eatery,5,U2083,
CS001,Historia Coffee & Eatery,5,U2084,
CS001,Historia Coffee & Eatery,5,U2085,
CS001,Historia Coffee & Eatery,5,U2086,
CS001,Historia Coffee & Eatery,5,U2087,
CS001,Historia Coffee & Eatery,5,U2088,
CS001,Historia Coffee & Eatery,5,U2089,
CS001,Historia Coffee & Eatery,5,U2090,
CS001,Historia Coffee & Eatery,5,U2091,
CS001,Historia Coffee & Eatery,5,U2092,
CS001,Historia Coffee & Eatery,5,U2093,
CS001,Historia Coffee & Eatery,5,U2094,
CS001,Historia Coffee & Eatery,5,U2095,
CS001,Historia Coffee & Eatery,5,U2096,
CS001,Historia Coffee & Eatery,5,U2097,
CS001,Historia Coffee & Eatery,5,U2098,
CS001,Historia Coffee & Eatery,5,U2099,
CS001,Historia Coffee & Eatery,5,U2100,
CS001,Historia Coffee & Eatery,5,U2101,
